province,date,industry,labour_val,employment_val,average_hourly_wage,employment_rate,min_wage,retail_sales,cpi,population
Newfoundland and Labrador,2023/8/1,Wholesale and retail trade,40.5,37.2,22.33,0.9185185185185186,14.5,935822,161,538789
Newfoundland and Labrador,2023/9/1,Wholesale and retail trade,38.4,35.5,22.6,0.9244791666666669,14.5,944788,160.8,538789
Newfoundland and Labrador,2023/10/1,Wholesale and retail trade,39.7,36.9,21.78,0.9294710327455918,15,955669,160.2,541126
Newfoundland and Labrador,2023/11/1,Wholesale and retail trade,41,37.4,21.77,0.9121951219512194,15,960274,160.1,541126
Newfoundland and Labrador,2023/12/1,Wholesale and retail trade,40.5,36.9,20.6,0.9111111111111112,15,971117,159.8,541126
Newfoundland and Labrador,2024/1/1,Wholesale and retail trade,39.7,32.4,21.65,0.8161209068010075,15,959888,159.8,542449
Newfoundland and Labrador,2024/2/1,Wholesale and retail trade,40.3,34.4,22.35,0.8535980148883375,15,996363,160.6,542449
Newfoundland and Labrador,2024/3/1,Wholesale and retail trade,39.9,34.5,22.46,0.8646616541353384,15,981959,161.9,542449
Newfoundland and Labrador,2024/4/1,Wholesale and retail trade,39.1,34.4,22.92,0.8797953964194373,15.6,1002482,162.4,544318
Newfoundland and Labrador,2024/5/1,Wholesale and retail trade,39.8,35.8,22.8,0.8994974874371859,15.6,1005281,162.7,544318
Newfoundland and Labrador,2024/6/1,Wholesale and retail trade,40.7,37,22.79,0.9090909090909092,15.6,1017740,162.5,544318
Newfoundland and Labrador,2024/7/1,Wholesale and retail trade,40.5,36.9,21.39,0.9111111111111112,15.6,1027694,163.1,546869
Newfoundland and Labrador,2024/8/1,Wholesale and retail trade,41.8,37.7,20.91,0.9019138755980862,15.6,1041471,163.1,546869
Newfoundland and Labrador,2024/9/1,Wholesale and retail trade,40.1,36.2,22.55,0.9027431421446384,15.6,1045214,161.9,546869
Newfoundland and Labrador,2024/10/1,Wholesale and retail trade,41,36.6,22.7,0.8926829268292683,15.6,1040807,161.9,548402
Newfoundland and Labrador,2024/11/1,Wholesale and retail trade,42.4,37.8,22.39,0.8915094339622641,15.6,1048813,162.1,548402
Newfoundland and Labrador,2024/12/1,Wholesale and retail trade,42.1,37.4,22.61,0.8883610451306413,15.6,1046473,160.7,548402
Newfoundland and Labrador,2025/1/1,Wholesale and retail trade,41.5,34.6,22.17,0.8337349397590362,15.6,1082740,161,548842
Newfoundland and Labrador,2025/2/1,Wholesale and retail trade,40.5,35.7,23.02,0.8814814814814815,15.6,1079248,162.5,548842
Newfoundland and Labrador,2025/3/1,Wholesale and retail trade,41.3,35.7,24.22,0.8644067796610171,15.6,1082881,163.6,548842
Newfoundland and Labrador,2025/4/1,Wholesale and retail trade,41.1,36.4,24.14,0.8856447688564476,16,1070414,163,549456
Newfoundland and Labrador,2025/5/1,Wholesale and retail trade,43.6,40,23.69,0.9174311926605504,16,1054491,163.5,549456
Newfoundland and Labrador,2025/6/1,Wholesale and retail trade,42.2,38.8,24.78,0.9194312796208528,16,1067214,164.4,549456
Newfoundland and Labrador,2025/7/1,Wholesale and retail trade,42.1,39.3,25.01,0.9334916864608076,16,1005627,165.7,549911
Newfoundland and Labrador,2025/8/1,Wholesale and retail trade,41.7,39,24.09,0.935251798561151,16,1057325,165.3,549911
Newfoundland and Labrador,2025/9/1,Wholesale and retail trade,39.5,36.5,24.74,0.9240506329113924,16,,165.2,549911
Nova Scotia,2022/1/1,Accommodation and food services,,,,,12.95,,,
Nova Scotia,2022/2/1,Accommodation and food services,,,,,12.95,,,
Nova Scotia,2022/3/1,Accommodation and food services,,,,,12.95,,,
Nova Scotia,2022/4/1,Accommodation and food services,,,,,13.35,,,
Nova Scotia,2022/5/1,Accommodation and food services,,,,,13.35,,,
Nova Scotia,2022/6/1,Accommodation and food services,,,,,13.35,,,
Nova Scotia,2022/7/1,Accommodation and food services,,,,,13.35,,,
Nova Scotia,2022/8/1,Accommodation and food services,,,,,13.35,,,
Nova Scotia,2022/9/1,Accommodation and food services,,,,,13.35,,,
Nova Scotia,2022/10/1,Accommodation and food services,,,,,13.6,,,
Nova Scotia,2022/11/1,Accommodation and food services,,,,,13.6,,,
Nova Scotia,2022/12/1,Accommodation and food services,,,,,13.6,,,
Nova Scotia,2023/1/1,Accommodation and food services,29.3,25.5,16.24,0.8703071672354948,13.6,1765296,157.3,1036868
Nova Scotia,2023/2/1,Accommodation and food services,30.4,26.4,16.18,0.868421052631579,13.6,1769132,158.4,1036868
Nova Scotia,2023/3/1,Accommodation and food services,31.1,27,16.99,0.8681672025723473,13.6,1722557,158.4,1036868
Nova Scotia,2023/4/1,Accommodation and food services,32.3,28.4,16.39,0.8792569659442725,14.5,1825177,159.3,1043723
Nova Scotia,2023/5/1,Accommodation and food services,32.8,28.6,16.9,0.8719512195121952,14.5,1769330,158.8,1043723
Nova Scotia,2023/6/1,Accommodation and food services,33.3,28.7,18.06,0.8618618618618619,14.5,1776106,159.4,1043723
Nova Scotia,2023/7/1,Accommodation and food services,35.4,29.6,18.46,0.8361581920903955,14.5,1738759,162.1,1053005
Nova Scotia,2023/8/1,Accommodation and food services,34,29.9,18.24,0.8794117647058823,14.5,1762120,163,1053005
Nova Scotia,2023/9/1,Accommodation and food services,32.8,28.4,18.96,0.8658536585365854,14.5,1785495,162.7,1053005
Nova Scotia,2023/10/1,Accommodation and food services,33.3,29.3,19.41,0.8798798798798799,15,1787344,162.2,1062825
Nova Scotia,2023/11/1,Accommodation and food services,32.6,28.7,18.87,0.8803680981595091,15,1772553,162.5,1062825
Nova Scotia,2023/12/1,Accommodation and food services,34.4,29.8,18.85,0.866279069767442,15,1793017,162.1,1062825
Nova Scotia,2024/1/1,Accommodation and food services,33.6,27.3,18.14,0.8125,15,1824661,162,1067878
Nova Scotia,2024/2/1,Accommodation and food services,33.7,28.8,18.64,0.8545994065281899,15,1827400,162.8,1067878
Nova Scotia,2024/3/1,Accommodation and food services,34.1,29.9,17.92,0.87683284457478,15,1809979,163.7,1067878
Nova Scotia,2024/4/1,Accommodation and food services,37.6,32.1,18.35,0.8537234042553191,15.2,1805520,164.3,1074020
Nova Scotia,2024/5/1,Accommodation and food services,37.8,31.8,18.57,0.8412698412698414,15.2,1803368,164.7,1074020
Nova Scotia,2024/6/1,Accommodation and food services,40.4,35.9,18.73,0.8886138613861386,15.2,1769754,165,1074020
Nova Scotia,2024/7/1,Accommodation and food services,39,35.5,18.46,0.9102564102564102,15.2,1794966,165.9,1082769
Nova Scotia,2024/8/1,Accommodation and food services,42.5,37.1,18.31,0.8729411764705882,15.2,1812653,165,1082769
Nova Scotia,2024/9/1,Accommodation and food services,39.8,36.3,19.38,0.9120603015075376,15.2,1807941,164.1,1082769
Nova Scotia,2024/10/1,Accommodation and food services,37.8,34.7,19.23,0.917989417989418,15.2,1844270,164.6,1088273
Nova Scotia,2024/11/1,Accommodation and food services,37.9,34.7,19.82,0.9155672823219,15.2,1831727,165.2,1088273
Nova Scotia,2024/12/1,Accommodation and food services,37.1,33.9,19.26,0.9137466307277629,15.2,1874135,163.6,1088273
Nova Scotia,2025/1/1,Accommodation and food services,36.5,32.6,19.94,0.8931506849315068,15.2,1900957,164.1,1089187
Nova Scotia,2025/2/1,Accommodation and food services,37.3,32.3,19.93,0.8659517426273459,15.2,1851739,166.3,1089187
Nova Scotia,2025/3/1,Accommodation and food services,34.5,30.7,19.42,0.889855072463768,15.2,1903276,167.4,1089187
Nova Scotia,2025/4/1,Accommodation and food services,35,29.4,19.04,0.84,15.7,1874274,166.5,1091037
Nova Scotia,2025/5/1,Accommodation and food services,35.8,31.4,18.97,0.8770949720670391,15.7,1874101,166.9,1091037
Nova Scotia,2025/6/1,Accommodation and food services,34.4,28.7,20.11,0.8343023255813954,15.7,1848243,167.7,1091037
Nova Scotia,2025/7/1,Accommodation and food services,34.4,30.6,19.31,0.8895348837209303,15.7,1849178,168.6,1093245
Nova Scotia,2025/8/1,Accommodation and food services,34.3,29.3,19.24,0.8542274052478135,15.7,1839134,168.6,1093245
Nova Scotia,2025/9/1,Accommodation and food services,34.2,30.5,19.05,0.891812865497076,15.7,,168.6,1093245
Nova Scotia,2022/1/1,Agriculture,,,,,12.95,,,
Nova Scotia,2022/2/1,Agriculture,,,,,12.95,,,
Nova Scotia,2022/3/1,Agriculture,,,,,12.95,,,
Nova Scotia,2022/4/1,Agriculture,,,,,13.35,,,
Nova Scotia,2022/5/1,Agriculture,,,,,13.35,,,
Nova Scotia,2022/6/1,Agriculture,,,,,13.35,,,
Nova Scotia,2022/7/1,Agriculture,,,,,13.35,,,
Nova Scotia,2022/8/1,Agriculture,,,,,13.35,,,
Nova Scotia,2022/9/1,Agriculture,,,,,13.35,,,
Nova Scotia,2022/10/1,Agriculture,,,,,13.6,,,
Nova Scotia,2022/11/1,Agriculture,,,,,13.6,,,
Nova Scotia,2022/12/1,Agriculture,,,,,13.6,,,
Nova Scotia,2023/1/1,Agriculture,3.2,1.9,26.21,0.5937499999999999,13.6,1765296,157.3,1036868
Nova Scotia,2023/2/1,Agriculture,3.9,2.4,27.84,0.6153846153846154,13.6,1769132,158.4,1036868
Nova Scotia,2023/3/1,Agriculture,4.5,2.9,28.09,0.6444444444444444,13.6,1722557,158.4,1036868
Nova Scotia,2023/4/1,Agriculture,6.2,3.9,22.13,0.6290322580645161,14.5,1825177,159.3,1043723
Nova Scotia,2023/5/1,Agriculture,6.7,4.4,18.3,0.6567164179104478,14.5,1769330,158.8,1043723
Nova Scotia,2023/6/1,Agriculture,6.4,3.7,20.65,0.578125,14.5,1776106,159.4,1043723
Nova Scotia,2023/7/1,Agriculture,7.2,4.1,19.58,0.5694444444444444,14.5,1738759,162.1,1053005
Nova Scotia,2023/8/1,Agriculture,6.7,3.8,20.37,0.5671641791044776,14.5,1762120,163,1053005
Nova Scotia,2023/9/1,Agriculture,6.3,4.1,32.43,0.6507936507936507,14.5,1785495,162.7,1053005
Nova Scotia,2023/10/1,Agriculture,5.2,3.2,33.46,0.6153846153846154,15,1787344,162.2,1062825
Nova Scotia,2023/11/1,Agriculture,5.6,3.3,23.25,0.5892857142857143,15,1772553,162.5,1062825
Nova Scotia,2023/12/1,Agriculture,4.8,3,22.14,0.625,15,1793017,162.1,1062825
Nova Scotia,2024/1/1,Agriculture,3.9,1.3,20.59,0.3333333333333333,15,1824661,162,1067878
Nova Scotia,2024/2/1,Agriculture,4.9,2.2,19.11,0.4489795918367347,15,1827400,162.8,1067878
Nova Scotia,2024/3/1,Agriculture,4.5,2.4,20.57,0.5333333333333333,15,1809979,163.7,1067878
Nova Scotia,2024/4/1,Agriculture,3.9,2,18.53,0.5128205128205129,15.2,1805520,164.3,1074020
Nova Scotia,2024/5/1,Agriculture,3.5,1.8,20.63,0.5142857142857143,15.2,1803368,164.7,1074020
Nova Scotia,2024/6/1,Agriculture,3.8,2,22.29,0.5263157894736842,15.2,1769754,165,1074020
Nova Scotia,2024/7/1,Agriculture,4.5,2.5,19.61,0.5555555555555556,15.2,1794966,165.9,1082769
Nova Scotia,2024/8/1,Agriculture,3.7,1.4,19.57,0.3783783783783783,15.2,1812653,165,1082769
Nova Scotia,2024/9/1,Agriculture,3.6,1.5,19.21,0.4166666666666666,15.2,1807941,164.1,1082769
Nova Scotia,2024/10/1,Agriculture,3.5,1.9,20.44,0.5428571428571428,15.2,1844270,164.6,1088273
Nova Scotia,2024/11/1,Agriculture,3.9,1.8,28.63,0.4615384615384615,15.2,1831727,165.2,1088273
Nova Scotia,2024/12/1,Agriculture,4.8,2.1,32.41,0.4375,15.2,1874135,163.6,1088273
Nova Scotia,2025/1/1,Agriculture,4.8,1.8,20.47,0.375,15.2,1900957,164.1,1089187
Nova Scotia,2025/2/1,Agriculture,3.4,1,21.94,0.2941176470588235,15.2,1851739,166.3,1089187
Nova Scotia,2025/3/1,Agriculture,3.2,1.3,18.12,0.40625,15.2,1903276,167.4,1089187
Nova Scotia,2025/4/1,Agriculture,2.9,1.1,19.05,0.3793103448275862,15.7,1874274,166.5,1091037
Nova Scotia,2025/5/1,Agriculture,3.6,2.1,18.97,0.5833333333333334,15.7,1874101,166.9,1091037
Nova Scotia,2025/6/1,Agriculture,4.1,2.6,20.77,0.6341463414634148,15.7,1848243,167.7,1091037
Nova Scotia,2025/7/1,Agriculture,5.1,2.7,23,0.5294117647058825,15.7,1849178,168.6,1093245
Nova Scotia,2025/8/1,Agriculture,4.9,3.7,20.28,0.7551020408163265,15.7,1839134,168.6,1093245
Nova Scotia,2025/9/1,Agriculture,3.8,3,20.43,0.7894736842105263,15.7,,168.6,1093245
Nova Scotia,2022/1/1,"Business, building and other support services",,,,,12.95,,,
Nova Scotia,2022/2/1,"Business, building and other support services",,,,,12.95,,,
Nova Scotia,2022/3/1,"Business, building and other support services",,,,,12.95,,,
Nova Scotia,2022/4/1,"Business, building and other support services",,,,,13.35,,,
Nova Scotia,2022/5/1,"Business, building and other support services",,,,,13.35,,,
Nova Scotia,2022/6/1,"Business, building and other support services",,,,,13.35,,,
Nova Scotia,2022/7/1,"Business, building and other support services",,,,,13.35,,,
Nova Scotia,2022/8/1,"Business, building and other support services",,,,,13.35,,,
Nova Scotia,2022/9/1,"Business, building and other support services",,,,,13.35,,,
Nova Scotia,2022/10/1,"Business, building and other support services",,,,,13.6,,,
Nova Scotia,2022/11/1,"Business, building and other support services",,,,,13.6,,,
Nova Scotia,2022/12/1,"Business, building and other support services",,,,,13.6,,,
Nova Scotia,2023/1/1,"Business, building and other support services",18.3,14.2,22.87,0.7759562841530054,13.6,1765296,157.3,1036868
Nova Scotia,2023/2/1,"Business, building and other support services",18.6,13.5,24.16,0.7258064516129031,13.6,1769132,158.4,1036868
Nova Scotia,2023/3/1,"Business, building and other support services",18.3,13.6,23.41,0.7431693989071038,13.6,1722557,158.4,1036868
Nova Scotia,2023/4/1,"Business, building and other support services",19.1,15.2,21.22,0.7958115183246073,14.5,1825177,159.3,1043723
Nova Scotia,2023/5/1,"Business, building and other support services",19.9,16,24.22,0.8040201005025126,14.5,1769330,158.8,1043723
Nova Scotia,2023/6/1,"Business, building and other support services",19,15.1,22.01,0.7947368421052632,14.5,1776106,159.4,1043723
Nova Scotia,2023/7/1,"Business, building and other support services",18.4,13.4,20.29,0.7282608695652175,14.5,1738759,162.1,1053005
Nova Scotia,2023/8/1,"Business, building and other support services",19.8,16.2,19.51,0.8181818181818181,14.5,1762120,163,1053005
Nova Scotia,2023/9/1,"Business, building and other support services",20.5,16.1,19.92,0.7853658536585366,14.5,1785495,162.7,1053005
Nova Scotia,2023/10/1,"Business, building and other support services",19.1,14.9,20.22,0.7801047120418848,15,1787344,162.2,1062825
Nova Scotia,2023/11/1,"Business, building and other support services",20.3,13.4,20.96,0.6600985221674877,15,1772553,162.5,1062825
Nova Scotia,2023/12/1,"Business, building and other support services",19.4,14.3,21.15,0.7371134020618557,15,1793017,162.1,1062825
Nova Scotia,2024/1/1,"Business, building and other support services",19.7,13.5,20.32,0.6852791878172589,15,1824661,162,1067878
Nova Scotia,2024/2/1,"Business, building and other support services",20.5,14.3,22.12,0.6975609756097562,15,1827400,162.8,1067878
Nova Scotia,2024/3/1,"Business, building and other support services",19.6,13.9,20.75,0.7091836734693877,15,1809979,163.7,1067878
Nova Scotia,2024/4/1,"Business, building and other support services",19.2,13.8,21.91,0.7187500000000001,15.2,1805520,164.3,1074020
Nova Scotia,2024/5/1,"Business, building and other support services",18.8,13.7,21.78,0.7287234042553191,15.2,1803368,164.7,1074020
Nova Scotia,2024/6/1,"Business, building and other support services",18.6,14.7,22.6,0.7903225806451611,15.2,1769754,165,1074020
Nova Scotia,2024/7/1,"Business, building and other support services",17.7,14,24.43,0.7909604519774012,15.2,1794966,165.9,1082769
Nova Scotia,2024/8/1,"Business, building and other support services",18.5,13.5,23.27,0.7297297297297297,15.2,1812653,165,1082769
Nova Scotia,2024/9/1,"Business, building and other support services",16.8,13.2,25.17,0.7857142857142856,15.2,1807941,164.1,1082769
Nova Scotia,2024/10/1,"Business, building and other support services",16.4,11.8,24.73,0.7195121951219513,15.2,1844270,164.6,1088273
Nova Scotia,2024/11/1,"Business, building and other support services",17.3,12.2,24.98,0.7052023121387283,15.2,1831727,165.2,1088273
Nova Scotia,2024/12/1,"Business, building and other support services",19.1,13.3,23.41,0.6963350785340314,15.2,1874135,163.6,1088273
Nova Scotia,2025/1/1,"Business, building and other support services",19.9,12.7,24.63,0.6381909547738693,15.2,1900957,164.1,1089187
Nova Scotia,2025/2/1,"Business, building and other support services",20.1,12,25.3,0.5970149253731343,15.2,1851739,166.3,1089187
Nova Scotia,2025/3/1,"Business, building and other support services",20.7,14.7,23.18,0.7101449275362319,15.2,1903276,167.4,1089187
Nova Scotia,2025/4/1,"Business, building and other support services",19.5,14.9,24.15,0.7641025641025642,15.7,1874274,166.5,1091037
Nova Scotia,2025/5/1,"Business, building and other support services",20.9,15.1,23.52,0.722488038277512,15.7,1874101,166.9,1091037
Nova Scotia,2025/6/1,"Business, building and other support services",18.9,15.5,23.12,0.8201058201058201,15.7,1848243,167.7,1091037
Nova Scotia,2025/7/1,"Business, building and other support services",20.1,14.5,23.13,0.7213930348258706,15.7,1849178,168.6,1093245
Nova Scotia,2025/8/1,"Business, building and other support services",21,17.3,24.26,0.8238095238095239,15.7,1839134,168.6,1093245
Nova Scotia,2025/9/1,"Business, building and other support services",18.9,15.4,25.61,0.8148148148148149,15.7,,168.6,1093245
Nova Scotia,2022/1/1,Construction,,,,,12.95,,,
Nova Scotia,2022/2/1,Construction,,,,,12.95,,,
Nova Scotia,2022/3/1,Construction,,,,,12.95,,,
Nova Scotia,2022/4/1,Construction,,,,,13.35,,,
Nova Scotia,2022/5/1,Construction,,,,,13.35,,,
Nova Scotia,2022/6/1,Construction,,,,,13.35,,,
Nova Scotia,2022/7/1,Construction,,,,,13.35,,,
Nova Scotia,2022/8/1,Construction,,,,,13.35,,,
Nova Scotia,2022/9/1,Construction,,,,,13.35,,,
Nova Scotia,2022/10/1,Construction,,,,,13.6,,,
Nova Scotia,2022/11/1,Construction,,,,,13.6,,,
Nova Scotia,2022/12/1,Construction,,,,,13.6,,,
Nova Scotia,2023/1/1,Construction,43.9,29,26.94,0.6605922551252847,13.6,1765296,157.3,1036868
Nova Scotia,2023/2/1,Construction,44.4,27.3,28.07,0.6148648648648649,13.6,1769132,158.4,1036868
Nova Scotia,2023/3/1,Construction,41.5,26.1,29.64,0.6289156626506024,13.6,1722557,158.4,1036868
Nova Scotia,2023/4/1,Construction,41.1,26.3,29.55,0.6399026763990268,14.5,1825177,159.3,1043723
Nova Scotia,2023/5/1,Construction,41.6,28.7,29.47,0.6899038461538461,14.5,1769330,158.8,1043723
Nova Scotia,2023/6/1,Construction,41.2,29.9,28.92,0.7257281553398057,14.5,1776106,159.4,1043723
